,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
17160,2022,4,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,424.9,509.9,522.8,544.5,0,1.0,580.0,B,B,B,B,5,B,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
17161,2022,4,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,455.3,382.1,498.2,594.4,0,1.0,500.0,E,E,C,F,4,D,A,D,E,C,A,B,B,C,A,B,A,B,D,B,B,E,B,D,B
17162,2022,3,F,1,5,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,373.7,507.4,530.4,519.6,0,1.0,580.0,C,E,C,D,2,B,A,B,B,A,A,B,A,A,A,B,A,A,A,A,A,B,A,A,A
17163,2022,3,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,407.2,446.6,480.1,441.8,1,1.0,440.0,E,E,C,B,3,C,A,C,D,B,A,B,B,B,A,A,A,A,B,A,A,C,A,A,B
17164,2022,2,F,1,3,2,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,D,E,D,B,3,E,A,B,C,B,A,B,B,B,B,A,A,A,B,A,B,D,A,C,B
17165,2022,3,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,415.2,521.7,600.1,409.0,0,1.0,660.0,G,H,C,A,4,B,A,B,C,B,A,B,B,B,A,A,A,A,B,A,A,C,A,A,B
17166,2022,3,F,1,3,2,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,443.6,529.0,460.8,397.3,1,1.0,680.0,E,E,F,B,2,B,A,B,B,A,A,B,B,A,A,A,A,A,B,A,A,C,A,B,B
17167,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,423.6,448.0,439.7,390.7,1,1.0,660.0,H,E,F,B,3,D,A,B,D,B,A,B,B,B,A,A,A,B,C,B,A,D,A,B,B
17168,2022,2,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,545.7,656.7,619.5,410.4,0,1.0,680.0,E,E,B,B,4,G,A,B,C,B,A,B,B,B,A,B,A,B,B,A,A,D,A,B,B
17169,2022,4,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,505.6,569.6,551.0,513.0,0,1.0,760.0,F,G,E,E,6,Q,B,E,E,D,A,B,C,B,B,B,B,B,D,A,B,E,A,E,B
17170,2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,626.6,600.9,549.6,659.8,0,1.0,820.0,C,E,E,E,3,O,B,D,D,C,A,B,C,B,B,B,B,B,E,A,B,D,A,C,B
17171,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,0,0,1,1085.0,,,1075.0,503.1,,,541.3,0,,,F,F,E,E,5,O,B,E,E,C,A,B,B,B,A,B,B,A,D,B,B,E,A,E,B
17172,2022,1,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,726.2,705.1,636.8,875.0,1,1.0,940.0,F,F,D,D,5,O,A,C,D,B,A,B,B,B,A,B,A,A,B,A,A,E,B,C,B
17173,2022,2,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,414.0,488.0,467.6,414.7,1,1.0,520.0,F,G,D,D,3,L,B,E,D,D,B,B,B,B,B,B,A,B,C,B,B,D,B,B,B
17174,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,484.7,493.8,518.3,534.9,0,1.0,440.0,E,G,D,D,2,L,A,C,C,A,A,B,B,B,A,B,A,A,B,A,B,C,A,B,B
17175,2022,3,F,1,3,2,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,494.2,512.7,523.6,417.2,1,1.0,260.0,F,E,D,B,3,C,A,B,C,C,A,B,B,B,A,A,A,A,B,A,A,D,A,B,B
17176,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,601.3,600.8,674.0,496.9,0,1.0,840.0,F,F,E,D,4,J,A,C,D,B,A,C,A,B,A,B,A,A,D,B,A,E,A,E,B
17177,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,534.0,477.9,536.2,430.7,0,1.0,800.0,E,E,B,B,3,E,A,B,C,C,A,B,B,B,B,C,A,B,D,A,B,D,A,B,B
17178,2022,2,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,468.4,557.3,541.8,575.4,0,1.0,600.0,G,F,E,D,3,P,A,D,E,C,A,B,B,B,B,B,B,B,D,B,A,E,A,E,B
17179,2022,11,M,2,3,1,2,0,2,,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,515.7,580.7,629.1,405.9,0,1.0,640.0,D,D,B,B,5,D,A,B,C,B,A,B,B,B,A,A,A,A,B,A,A,C,A,A,B
17180,2022,4,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,F,F,D,D,5,F,A,C,D,B,A,B,B,B,A,A,A,A,B,A,B,D,A,B,B
17181,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,493.8,575.7,574.4,509.1,0,1.0,640.0,E,F,C,D,4,L,A,C,D,B,A,B,B,B,A,B,B,A,B,A,A,E,A,C,B
17182,2022,2,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,585.1,569.9,594.4,660.5,0,4.0,0.0,E,F,D,E,2,H,A,B,C,A,A,B,B,B,B,A,A,B,B,A,B,C,A,C,B
17183,2022,2,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,655.1,564.0,604.8,667.5,0,1.0,660.0,E,F,D,D,4,I,B,C,C,B,A,B,B,B,A,A,A,A,B,A,A,E,B,B,B
17184,2022,3,M,1,2,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,1,1,0,,1057.0,1068.0,,,424.7,465.7,,1,1.0,540.0,E,E,E,E,13,M,A,B,C,D,A,B,B,C,A,B,A,B,C,A,B,E,B,C,B
17185,2022,1,M,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,H,D,F,B,4,G,A,C,C,A,A,B,B,B,A,B,A,A,B,A,B,C,A,B,B
17186,2022,2,M,0,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,743.4,716.4,647.2,880.2,0,1.0,920.0,G,G,E,E,4,Q,B,E,D,C,A,B,A,B,B,B,A,B,D,A,B,E,A,E,B
17187,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,F,D,E,2,O,A,D,D,B,A,B,B,B,A,B,B,B,C,B,B,C,A,C,B
17188,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,636.0,528.4,684.7,682.0,0,1.0,800.0,F,F,D,D,4,H,B,C,C,B,A,B,B,B,A,B,A,B,C,B,B,D,A,B,B
17189,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,467.4,553.9,422.3,401.7,1,1.0,540.0,B,B,D,B,4,C,A,B,D,B,A,C,C,B,A,B,A,A,B,A,B,D,A,B,B
17190,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,E,D,D,D,2,B,A,B,C,A,A,B,B,B,A,A,A,A,B,A,A,D,A,A,B
17191,2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,587.7,605.9,560.9,643.0,0,1.0,880.0,F,G,E,E,5,Q,B,E,E,C,A,B,B,B,B,C,A,B,E,B,B,E,B,E,B
17192,2022,2,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,497.3,492.9,559.6,421.0,0,1.0,760.0,C,D,C,C,5,N,A,C,D,D,A,C,B,B,B,B,A,B,D,A,A,E,A,C,B
17193,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,392.1,472.4,495.8,540.7,0,1.0,560.0,E,E,D,D,4,H,A,C,D,B,A,B,B,B,A,B,A,B,C,A,B,E,A,C,B
17194,2022,2,M,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,E,E,B,D,4,H,A,C,C,B,B,B,B,B,B,A,A,A,C,A,B,E,A,B,B
17195,2022,4,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5221858,Valparaíso de Goiás,52,GO,1,1,1,1,1086.0,1055.0,1065.0,1076.0,472.6,584.4,597.0,620.5,0,1.0,720.0,C,G,D,A,4,D,A,C,D,B,A,B,B,B,A,C,A,B,D,A,B,E,A,B,B
17196,2022,2,M,3,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1057.0,1068.0,1078.0,489.7,522.2,503.7,536.6,1,1.0,560.0,C,D,D,D,5,E,A,D,E,B,A,B,C,B,A,B,A,A,D,A,B,E,B,A,B
17197,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,H,H,B,B,2,B,A,B,B,A,A,B,A,B,A,B,A,A,B,A,A,B,A,A,B
17198,2022,3,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,1,1,0,,1056.0,1066.0,,,494.4,471.4,,1,4.0,0.0,B,D,B,C,4,B,A,B,C,A,A,B,B,B,A,B,A,A,C,A,B,D,A,B,B
17199,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,G,D,D,5,M,A,C,D,C,A,B,C,B,A,B,A,B,D,B,B,E,A,C,B
17200,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,E,C,D,3,C,A,B,C,A,B,B,A,B,A,B,A,A,B,A,A,B,A,A,A
17201,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,479.3,576.0,545.9,537.2,1,1.0,720.0,E,G,D,E,3,G,A,C,C,C,A,B,B,B,A,B,A,A,C,A,A,E,B,B,B
17202,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,546.8,540.2,361.6,654.1,0,1.0,680.0,E,F,D,E,5,N,D,B,C,B,A,B,A,B,A,B,A,B,B,A,A,D,A,B,B
17203,2022,3,F,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,540.3,531.4,593.2,389.5,0,1.0,760.0,D,E,D,B,4,H,A,D,E,C,A,B,E,B,A,B,A,A,C,A,A,E,B,C,B
17204,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,489.8,545.2,569.6,376.9,0,1.0,560.0,B,H,D,F,6,I,A,C,D,C,B,B,B,B,A,B,A,B,B,A,B,B,B,A,B
17205,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,593.6,582.2,557.6,608.3,1,1.0,880.0,E,E,B,B,3,D,A,B,C,B,B,B,A,B,A,B,A,A,B,A,A,D,A,A,B
17206,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,382.3,427.8,406.8,378.7,1,1.0,460.0,C,E,C,B,2,B,A,B,B,A,A,B,B,B,A,A,A,A,B,A,A,C,A,A,B
17207,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,D,G,D,B,4,G,A,B,D,B,A,B,A,B,A,A,A,A,B,A,A,D,B,A,B
17208,2022,2,F,1,4,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,545.9,558.4,586.9,570.0,0,1.0,800.0,F,E,D,D,4,H,A,C,D,C,A,B,B,B,A,B,A,A,D,B,A,E,A,B,B
17209,2022,3,M,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,H,E,F,B,3,C,B,B,D,A,A,B,B,B,A,B,B,A,D,A,A,E,A,C,B
17210,2022,4,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5221858,Valparaíso de Goiás,52,GO,1,1,1,1,1085.0,1057.0,1068.0,1075.0,524.5,414.2,441.6,600.1,1,1.0,520.0,E,F,C,C,4,C,A,C,D,B,A,B,B,B,A,A,A,B,C,A,A,E,A,C,B
17211,2022,4,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,421.3,409.6,490.5,355.4,1,1.0,360.0,E,E,B,B,2,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,B
17212,2022,2,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,567.6,623.9,625.8,609.2,0,1.0,700.0,F,G,D,D,5,M,A,C,D,B,A,B,B,B,A,B,A,A,C,B,B,E,B,C,B
17213,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,440.5,446.5,377.0,522.9,1,1.0,540.0,D,F,C,D,5,B,A,D,E,B,A,B,B,B,B,B,B,A,B,A,A,D,A,A,B
17214,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,G,D,D,3,D,A,B,C,B,A,B,B,B,B,B,A,B,B,A,A,D,A,D,B
17215,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,515.0,593.5,642.1,486.6,0,1.0,700.0,G,G,D,D,4,M,D,D,D,C,A,B,B,B,A,B,A,B,E,B,B,E,B,B,B
17216,2022,3,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,628.5,602.2,672.6,676.7,0,1.0,380.0,C,E,B,D,2,A,A,B,C,A,A,B,A,A,A,B,A,A,B,A,A,B,A,A,B
17217,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,1,1,0,,1058.0,1067.0,,,482.8,520.3,,0,1.0,520.0,E,D,B,B,3,D,A,B,B,A,A,B,B,B,A,A,A,A,B,A,A,D,A,A,B
17218,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,E,E,A,A,3,D,A,C,C,B,A,B,A,B,A,B,A,A,B,A,A,C,A,B,B
17219,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,G,G,E,D,4,O,A,C,D,B,A,B,B,B,B,A,B,B,D,A,A,E,A,E,B
17220,2022,3,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,498.6,550.2,581.4,465.4,0,1.0,660.0,E,E,D,D,4,G,A,B,C,B,A,B,B,B,A,B,A,B,C,B,A,E,A,B,B
17221,2022,4,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,1.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,449.2,615.5,624.0,619.4,0,1.0,780.0,D,E,D,B,3,H,A,C,E,B,A,B,B,B,A,B,A,A,E,A,A,D,A,B,B
17222,2022,4,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,H,E,F,B,3,B,A,B,C,A,A,B,A,B,B,A,A,A,B,A,A,B,A,B,B
17223,2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,591.1,672.0,662.6,653.3,1,1.0,800.0,G,E,D,C,5,L,A,C,D,C,A,B,B,B,A,B,A,A,D,A,B,E,B,B,B
17224,2022,2,F,1,2,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1088.0,1058.0,1067.0,1077.0,458.2,508.6,528.5,391.5,1,1.0,540.0,G,F,D,D,2,F,A,B,C,A,A,B,B,B,A,B,A,A,B,A,A,C,A,E,A
17225,2022,2,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,F,G,E,E,4,G,A,D,D,C,A,B,B,B,A,B,A,A,C,A,A,E,A,E,B
17226,2022,3,M,1,3,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,G,D,D,4,O,B,E,E,D,A,C,B,B,B,C,B,B,E,A,B,E,A,D,B
17227,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,606.8,544.5,569.0,577.7,1,1.0,600.0,F,E,C,F,4,D,A,B,C,B,A,B,A,B,A,A,A,A,B,A,A,D,B,A,B
17228,2022,5,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,546.2,450.9,479.9,339.5,1,1.0,540.0,B,D,C,F,6,B,D,C,E,A,A,C,A,B,A,B,A,A,D,A,A,E,A,A,B
17229,2022,2,M,0,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,393.3,501.6,442.4,532.1,1,1.0,520.0,B,E,E,E,5,I,B,C,D,C,A,B,B,B,B,A,A,A,C,B,A,E,A,D,B
17230,2022,4,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,0,,,D,D,E,E,5,O,D,E,E,B,A,C,B,C,A,B,A,A,C,A,B,A,A,D,B
17231,2022,3,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,492.4,523.4,579.2,583.5,1,1.0,740.0,C,C,B,B,5,D,A,B,C,A,A,B,B,B,A,B,A,A,B,A,B,D,A,B,B
17232,2022,2,F,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,470.6,571.7,617.5,467.2,1,1.0,720.0,B,B,B,B,4,B,A,B,C,A,A,B,B,A,A,A,A,A,B,A,A,C,A,A,B
17233,2022,2,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,441.4,562.0,499.2,559.5,0,1.0,620.0,F,E,D,B,3,D,A,C,D,A,A,B,B,B,B,B,A,A,C,A,A,C,B,B,B
17234,2022,3,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,E,F,D,D,4,E,A,B,C,B,A,B,B,B,A,B,A,B,B,A,A,E,A,A,B
17235,2022,4,M,1,3,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,2.0,1.0,5300108,Brasília,53,DF,0,0,0,0,,,,,,,,,1,,,C,B,C,B,5,D,A,B,C,A,B,B,B,B,A,A,A,A,C,B,A,E,A,A,B
17236,2022,3,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,443.5,389.4,466.8,387.8,0,1.0,600.0,E,E,D,F,4,N,A,D,D,B,A,B,B,B,A,B,A,A,C,A,B,E,A,B,B
17237,2022,2,F,1,1,1,2,0,3,1.0,0,5300108.0,Brasília,53.0,DF,4.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1085.0,1057.0,1068.0,1075.0,452.4,364.0,526.8,503.9,0,1.0,560.0,G,G,E,E,3,P,D,E,E,C,A,B,B,B,A,B,A,B,E,B,B,E,B,D,B
17238,2022,3,M,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1086.0,1055.0,1065.0,1076.0,462.6,532.8,444.3,541.8,0,1.0,320.0,F,F,D,D,4,I,A,C,E,B,A,C,A,B,A,B,A,B,C,A,B,D,A,B,B
17239,2022,4,F,1,1,1,2,0,2,1.0,0,5300108.0,Brasília,53.0,DF,2.0,1.0,1.0,5300108,Brasília,53,DF,1,1,1,1,1087.0,1056.0,1066.0,1078.0,461.6,507.6,427.1,447.1,1,1.0,400.0,E,D,B,B,2,C,A,B,C,A,A,B,A,B,B,B,A,A,B,B,A,B,A,B,B
